t,vacc_status,symptomatic,asymptomatic,hospitalised,dead
222,vaccinated,5.267826876426369,18.59435398178705,0.7071067811865476,0.0
223,unvaccinated,2.5495097567963922,7.615773105863909,0.0,0.0
223,vaccinated,6.946221994724902,18.49324200890693,0.0,0.0
224,unvaccinated,2.23606797749979,7.937253933193772,0.0,0.0
224,vaccinated,5.634713834792322,13.24764129949177,0.0,0.0
225,unvaccinated,2.3979157616563596,6.48074069840786,0.0,0.0
225,vaccinated,5.873670062235365,22.907422377910613,0.0,0.0
226,unvaccinated,4.183300132670378,7.106335201775948,0.7071067811865476,0.0
226,vaccinated,4.873397172404482,15.346009253222807,0.0,0.0
227,unvaccinated,2.5,6.855654600401044,0.0,0.0
227,vaccinated,5.766281297335398,14.99166435056495,0.0,0.0
228,unvaccinated,2.7386127875258306,9.38083151964686,0.0,0.0
228,vaccinated,6.689544080129826,13.738631664034086,0.0,0.0
229,unvaccinated,3.122498999199199,8.717797887081348,0.0,0.0
229,vaccinated,6.614378277661476,10.124228365658293,0.5,0.0
230,unvaccinated,1.7320508075688772,4.769696007084728,0.5,0.0
230,vaccinated,5.315072906367325,14.941552797483935,0.0,0.5
231,unvaccinated,2.958039891549808,8.154753215150045,0.0,0.0
231,vaccinated,6.304760106459246,11.779218989389747,0.5,0.0
232,unvaccinated,2.7386127875258306,7.729812416870153,0.0,0.0
232,vaccinated,4.527692569068709,14.739402972983676,0.5,0.5
233,unvaccinated,3.3541019662496847,7.664854858377946,0.0,0.0
233,vaccinated,4.636809247747852,14.568802284333465,0.0,0.0
234,unvaccinated,2.179449471770337,7.433034373659253,0.0,0.0
234,vaccinated,7.211102550927978,11.821590417536889,0.5,0.0
235,unvaccinated,2.7386127875258306,7.968688725254614,0.0,0.0
235,vaccinated,6.304760106459246,12.338962679253067,0.0,0.0
236,unvaccinated,2.8722813232690143,7.123903424387503,0.0,0.0
236,vaccinated,6.800735254367722,14.603081866510234,0.0,0.0
237,unvaccinated,1.8027756377319946,7.0178344238090995,0.0,0.0
237,vaccinated,6.304760106459246,17.804493814764857,1.0,0.0
238,unvaccinated,2.3979157616563596,4.663689526544408,0.0,0.0
238,vaccinated,3.6742346141747673,12.668859459319927,0.5,0.0
239,unvaccinated,3.1622776601683795,9.096702699330127,0.0,0.0
239,vaccinated,5.722761571129799,11.521718621802913,0.0,0.0
240,unvaccinated,4.123105625617661,4.242640687119285,0.5,0.0
240,vaccinated,8.139410298049853,10.931605554537724,0.5,0.0
241,unvaccinated,3.570714214271425,8.645808232895291,0.0,0.0
241,vaccinated,3.9370039370059056,16.889345754054535,0.0,0.0
242,unvaccinated,3.4641016151377544,5.809475019311125,0.0,0.0
242,vaccinated,6.87386354243376,13.416407864998739,0.0,0.0
243,unvaccinated,3.082207001484488,7.533259586659682,0.0,0.0
243,vaccinated,6.6332495807108,11.640446726822816,0.0,0.0
244,unvaccinated,2.5,6.4031242374328485,0.0,0.0
244,vaccinated,4.5,14.439529078193651,0.5,0.0
245,unvaccinated,3.7080992435478315,8.108637370113428,0.0,0.0
245,vaccinated,4.183300132670378,17.514279888136993,0.0,0.0
246,unvaccinated,3.0,7.7781745930520225,0.0,0.0
246,vaccinated,5.024937810560445,18.214005600086985,0.5,0.0
247,unvaccinated,2.9154759474226504,11.412712210513327,0.5,0.0
247,vaccinated,4.092676385936225,10.535653752852738,0.0,0.0
248,unvaccinated,2.449489742783178,7.399324293474371,0.0,0.0
248,vaccinated,7.632168761236874,15.612494995995995,0.7071067811865476,0.0
249,unvaccinated,3.3541019662496847,5.049752469181039,0.0,0.0
249,vaccinated,5.244044240850758,13.490737563232042,0.0,0.0
250,unvaccinated,1.9364916731037085,8.470537173048708,0.0,0.0
250,vaccinated,4.55521678957215,12.175795661885921,0.0,0.0
251,unvaccinated,3.427827300200522,8.774964387392123,0.0,0.0
251,vaccinated,5.315072906367325,12.399596767637245,0.0,0.0
252,unvaccinated,2.5495097567963922,6.708203932499369,0.0,0.0
252,vaccinated,5.477225575051661,12.747548783981962,0.0,0.0
253,unvaccinated,2.0,7.035623639735144,0.0,0.0
253,vaccinated,4.8218253804964775,15.508062419270823,0.0,0.0
254,unvaccinated,3.2015621187164243,8.0156097709407,0.0,0.0
254,vaccinated,6.442049363362563,16.545392107774298,0.0,0.0
255,unvaccinated,3.5,8.306623862918075,0.0,0.0
255,vaccinated,5.315072906367325,12.549900398011133,0.0,0.0
256,unvaccinated,3.6742346141747673,6.2048368229954285,0.0,0.0
256,vaccinated,7.433034373659253,12.599603168354152,0.0,0.0
257,unvaccinated,4.092676385936225,7.92148975887743,0.5,0.0
257,vaccinated,6.304760106459246,16.963195453687373,0.0,0.0
258,unvaccinated,1.9364916731037085,5.0,0.0,0.0
258,vaccinated,4.6097722286464435,16.650825805346713,0.0,0.0
259,unvaccinated,2.8284271247461903,9.041570660012562,0.5,0.0
259,vaccinated,6.87386354243376,13.219304066402286,0.0,0.0
260,unvaccinated,4.301162633521313,5.291502622129181,0.0,0.0
260,vaccinated,6.576473218982953,15.524174696260024,0.7071067811865476,0.0
261,unvaccinated,3.0,5.678908345800274,0.0,0.0
261,vaccinated,5.0,14.798648586948742,0.5,0.0
262,unvaccinated,2.598076211353316,7.3484692283495345,0.0,0.0
262,vaccinated,5.873670062235365,16.132265804901678,0.5,0.0
263,unvaccinated,1.8027756377319946,7.245688373094719,0.0,0.0
263,vaccinated,5.477225575051661,16.688319268278637,0.0,0.0
264,unvaccinated,2.5,6.020797289396148,0.0,0.0
264,vaccinated,5.385164807134504,13.313526955694348,0.5,0.0
265,unvaccinated,3.9370039370059056,8.845903006477066,0.0,0.0
265,vaccinated,6.244997998398398,17.30606829987678,0.0,0.0
266,unvaccinated,3.1622776601683795,7.14142842854285,0.0,0.0
266,vaccinated,4.636809247747852,14.688430821568382,1.118033988749895,0.0
267,unvaccinated,3.0,6.5,0.0,0.0
267,vaccinated,7.54983443527075,9.86154146165801,0.5,0.0
268,unvaccinated,3.1622776601683795,5.315072906367325,0.0,0.0
268,vaccinated,7.14142842854285,8.902246907382429,0.0,0.5
269,unvaccinated,4.55521678957215,7.176350047203662,0.0,0.0
269,vaccinated,6.0,18.350749303502567,0.7071067811865476,0.0
270,unvaccinated,3.24037034920393,8.789197915623474,0.5,0.0
270,vaccinated,6.304760106459246,17.291616465790582,0.0,0.0
271,unvaccinated,3.9370039370059056,5.545268253204709,0.0,0.0
271,vaccinated,4.031128874149275,15.107944929738128,0.7071067811865476,0.0
272,unvaccinated,3.0,5.338539126015656,0.0,0.0
272,vaccinated,5.385164807134504,18.560711193270585,0.5,0.0
273,unvaccinated,3.4641016151377544,6.708203932499369,0.0,0.0
273,vaccinated,6.5,15.827191791344413,0.0,0.0
274,unvaccinated,2.449489742783178,6.87386354243376,0.0,0.0
274,vaccinated,3.5355339059327378,13.435028842544403,0.5,0.0
275,unvaccinated,4.636809247747852,9.041570660012562,0.0,0.0
275,vaccinated,5.196152422706632,11.324751652906125,0.0,0.0
276,unvaccinated,2.23606797749979,8.860022573334675,0.5,0.0
276,vaccinated,4.6097722286464435,11.05667219374799,0.0,0.0
277,unvaccinated,2.9154759474226504,7.681145747868608,0.0,0.0
277,vaccinated,4.6097722286464435,15.058220346375597,0.0,0.0
278,unvaccinated,3.1622776601683795,5.123475382979799,0.0,0.0
278,vaccinated,4.716990566028302,17.67059704707229,0.5,0.0
279,unvaccinated,3.391164991562634,5.809475019311125,0.0,0.0
279,vaccinated,5.873670062235365,16.815171720800237,0.0,0.0
280,unvaccinated,3.905124837953327,7.297259759663212,0.0,0.0
280,vaccinated,4.58257569495584,12.227019260637483,0.0,0.0
281,unvaccinated,2.5495097567963922,7.245688373094719,0.0,0.0
281,vaccinated,6.782329983125268,6.87386354243376,0.0,0.0
282,unvaccinated,2.29128784747792,6.726812023536855,0.0,0.0
282,vaccinated,5.744562646538029,14.035668847618199,0.0,0.0
283,unvaccinated,3.0,5.291502622129181,0.0,0.0
283,vaccinated,7.745966692414834,13.674794331177344,0.5,0.0
284,unvaccinated,2.5495097567963922,6.18465843842649,0.0,0.0
284,vaccinated,4.898979485566356,12.389511693363866,1.118033988749895,0.0
285,unvaccinated,2.3979157616563596,7.297259759663212,0.0,0.0
285,vaccinated,5.220153254455275,13.076696830622021,0.5,0.0
286,unvaccinated,3.391164991562634,5.385164807134504,0.0,0.0
286,vaccinated,5.123475382979799,10.747092630102339,0.0,0.0
287,unvaccinated,2.8722813232690143,7.937253933193772,0.5,0.0
287,vaccinated,5.678908345800274,15.803480629279107,0.0,0.0
288,unvaccinated,3.24037034920393,5.894913061275798,0.0,0.0
288,vaccinated,7.14142842854285,14.38749456993816,0.0,0.0
289,unvaccinated,3.391164991562634,6.652067347825035,0.0,0.0
289,vaccinated,4.387482193696061,13.162446581088183,0.0,0.0
290,unvaccinated,2.7386127875258306,10.723805294763608,0.0,0.0
290,vaccinated,4.769696007084728,16.859715300087366,0.5,0.0
291,unvaccinated,3.7416573867739413,7.053367989832942,0.0,0.0
291,vaccinated,5.5677643628300215,19.72941965694886,0.0,0.0
292,unvaccinated,3.082207001484488,8.06225774829855,0.0,0.0
292,vaccinated,4.9749371855331,14.274102423620198,0.5,0.5
293,unvaccinated,4.415880433163924,7.158910531638177,0.0,0.0
293,vaccinated,5.656854249492381,16.232683080747925,0.5,0.0
294,unvaccinated,2.958039891549808,4.358898943540674,0.0,0.0
294,vaccinated,4.795831523312719,8.645808232895291,0.5,0.0
295,unvaccinated,2.29128784747792,5.612486080160912,0.0,0.0
295,vaccinated,5.894913061275798,13.369741957120938,0.0,0.0
296,unvaccinated,2.179449471770337,9.5,0.0,0.0
296,vaccinated,5.338539126015656,8.689073598491383,0.7071067811865476,0.0
297,unvaccinated,2.449489742783178,4.743416490252569,0.0,0.0
297,vaccinated,6.6332495807108,12.932517156377562,0.5,0.0
298,unvaccinated,2.0615528128088303,3.8078865529319543,0.0,0.0
298,vaccinated,4.444097208657794,12.767145334803704,0.0,0.5
299,unvaccinated,2.692582403567252,7.92148975887743,0.0,0.0
299,vaccinated,4.743416490252569,10.559356040971437,0.0,0.0
300,unvaccinated,3.7416573867739413,5.678908345800274,0.0,0.0
300,vaccinated,3.4641016151377544,17.38533865071371,0.5,0.0
301,unvaccinated,2.7386127875258306,5.5677643628300215,0.0,0.0
301,vaccinated,6.144102863722254,17.67766952966369,0.0,0.0
302,unvaccinated,4.272001872658765,7.810249675906654,0.5,0.0
302,vaccinated,5.5901699437494745,16.53027525481654,1.0,0.0
303,unvaccinated,3.2015621187164243,5.0,0.0,0.0
303,vaccinated,6.928203230275509,16.56804152578089,0.7071067811865476,0.0
304,unvaccinated,3.7416573867739413,5.267826876426369,0.5,0.0
304,vaccinated,5.361902647381804,19.85572965166478,0.0,0.0
305,unvaccinated,2.7838821814150108,6.123724356957945,0.0,0.0
305,vaccinated,4.301162633521313,16.332482971061076,0.0,0.0
306,unvaccinated,3.6742346141747673,5.787918451395113,0.0,0.0
306,vaccinated,4.636809247747852,14.439529078193651,0.5,0.0
307,unvaccinated,2.1213203435596424,6.892024376045111,0.0,0.0
307,vaccinated,5.744562646538029,9.899494936611665,0.0,0.0
308,unvaccinated,3.3166247903554,7.7781745930520225,0.0,0.0
308,vaccinated,5.267826876426369,9.16515138991168,0.0,0.0
309,unvaccinated,3.5,6.422616289332565,0.0,0.0
309,vaccinated,5.024937810560445,16.00781059358212,0.0,0.0
310,unvaccinated,2.449489742783178,6.670832032063167,0.0,0.5
310,vaccinated,5.809475019311125,13.92838827718412,0.5,0.0
311,unvaccinated,3.3166247903554,5.1478150704935,0.0,0.0
311,vaccinated,6.557438524302,13.228756555322953,0.0,0.0
312,unvaccinated,1.3228756555322954,6.123724356957945,0.0,0.0
312,vaccinated,5.5,18.553975315279473,0.0,0.0
313,unvaccinated,1.4142135623730951,5.5677643628300215,0.5,0.0
313,vaccinated,4.5,11.789826122551595,0.0,0.0
314,unvaccinated,3.24037034920393,5.267826876426369,0.0,0.0
314,vaccinated,4.330127018922194,14.958275301651591,0.5,0.0
315,unvaccinated,3.0413812651491097,7.0178344238090995,0.5,0.0
315,vaccinated,4.795831523312719,15.968719422671311,0.7071067811865476,0.0
316,unvaccinated,2.0615528128088303,4.9749371855331,0.0,0.0
316,vaccinated,3.640054944640259,10.723805294763608,0.0,0.0
317,unvaccinated,2.692582403567252,6.96419413859206,0.0,0.0
317,vaccinated,6.041522986797286,11.247221879201993,0.0,0.0
318,unvaccinated,3.24037034920393,8.139410298049853,0.5,0.0
318,vaccinated,4.444097208657794,12.298373876248844,0.0,0.0
319,unvaccinated,2.3979157616563596,7.035623639735144,0.0,0.5
319,vaccinated,6.18465843842649,10.954451150103322,0.0,0.0
320,unvaccinated,3.4641016151377544,8.631338250816034,0.0,0.0
320,vaccinated,5.454356057317857,16.46207763315433,0.0,0.0
321,unvaccinated,2.345207879911715,5.958187643906492,0.5,0.0
321,vaccinated,4.5,12.114041439585717,0.0,0.0
322,unvaccinated,2.7838821814150108,4.330127018922194,0.0,0.0
322,vaccinated,3.968626966596886,13.756816492197604,0.0,0.0
323,unvaccinated,2.8284271247461903,5.196152422706632,0.5,0.0
323,vaccinated,3.774917217635375,9.473647660748208,0.5,0.0
324,unvaccinated,2.29128784747792,5.454356057317857,0.0,0.5
324,vaccinated,4.092676385936225,10.559356040971437,0.0,0.0
325,unvaccinated,3.122498999199199,3.872983346207417,0.0,0.5
325,vaccinated,8.455767262643882,16.217274740226856,0.0,0.0
326,unvaccinated,3.5,7.14142842854285,0.0,0.0
326,vaccinated,4.769696007084728,9.7082439194738,0.0,0.0
327,unvaccinated,1.5,5.612486080160912,0.0,0.0
327,vaccinated,3.840572873934304,15.165750888103101,0.5,0.0
328,unvaccinated,1.5,5.123475382979799,0.0,0.0
328,vaccinated,4.031128874149275,9.974968671630002,0.0,0.0
329,unvaccinated,2.449489742783178,6.98212002188447,0.5,0.0
329,vaccinated,4.716990566028302,12.062338081814818,0.0,0.0
330,unvaccinated,3.24037034920393,5.477225575051661,0.0,0.0
330,vaccinated,4.2130748865881795,15.443445211480501,0.0,0.0
331,unvaccinated,2.179449471770337,5.766281297335398,0.0,0.0
331,vaccinated,5.5677643628300215,12.599603168354152,0.5,0.0
332,unvaccinated,1.9364916731037085,4.47213595499958,0.0,0.0
332,vaccinated,4.092676385936225,15.47578754054216,0.0,0.0
333,unvaccinated,2.449489742783178,4.6097722286464435,0.0,0.0
333,vaccinated,4.123105625617661,9.836157786453,0.0,0.0
334,unvaccinated,2.598076211353316,4.795831523312719,0.5,0.0
334,vaccinated,3.905124837953327,9.759610647971568,0.0,0.0
335,unvaccinated,1.8708286933869707,5.123475382979799,0.0,0.0
335,vaccinated,7.416198487095663,9.82344135219425,0.5,0.0
336,unvaccinated,3.122498999199199,5.123475382979799,0.0,0.0
336,vaccinated,5.830951894845301,13.444329659748751,0.7071067811865476,0.0
337,unvaccinated,1.7320508075688772,4.092676385936225,0.0,0.0
337,vaccinated,2.8722813232690143,11.213830746002902,0.7071067811865476,0.0
338,unvaccinated,3.0,5.5901699437494745,0.5,0.0
338,vaccinated,2.692582403567252,8.366600265340756,0.0,0.0
339,unvaccinated,1.8708286933869707,6.422616289332565,0.0,0.0
339,vaccinated,3.968626966596886,9.082951062292475,0.5,0.5
340,unvaccinated,2.449489742783178,4.527692569068709,0.0,0.0
340,vaccinated,3.840572873934304,8.200609733428363,0.0,0.0
341,unvaccinated,2.8284271247461903,4.301162633521313,0.0,0.0
341,vaccinated,5.291502622129181,9.669539802906858,0.0,0.0
342,unvaccinated,2.5,4.795831523312719,0.0,0.0
342,vaccinated,4.06201920231798,9.733961166965893,0.5,0.0
343,unvaccinated,3.278719262151,5.431390245600108,0.0,0.0
343,vaccinated,3.427827300200522,10.594810050208546,0.5,0.5
344,unvaccinated,2.23606797749979,4.242640687119285,0.0,0.0
344,vaccinated,5.267826876426369,16.31716887208072,0.5,0.0
345,unvaccinated,1.4142135623730951,5.545268253204709,0.0,0.0
345,vaccinated,4.58257569495584,11.61895003862225,0.0,0.0
346,unvaccinated,1.6583123951777,4.873397172404482,0.5,0.0
346,vaccinated,3.1622776601683795,9.810708435174291,0.0,0.0
347,unvaccinated,2.23606797749979,5.5,0.0,0.0
347,vaccinated,4.5,11.067971810589327,0.0,0.0
348,unvaccinated,2.23606797749979,4.795831523312719,0.5,0.0
348,vaccinated,5.634713834792322,12.216791722870616,0.0,0.0
349,unvaccinated,1.6583123951777,4.415880433163924,0.0,0.0
349,vaccinated,4.663689526544408,10.21028892833107,0.0,0.0
350,unvaccinated,1.3228756555322954,4.527692569068709,0.0,0.0
350,vaccinated,4.47213595499958,10.781929326423912,0.5,0.0
351,unvaccinated,2.598076211353316,4.58257569495584,0.0,0.0
351,vaccinated,4.387482193696061,13.019216566291536,0.0,0.5
352,unvaccinated,2.449489742783178,5.979130371550699,0.0,0.0
352,vaccinated,4.716990566028302,9.38083151964686,0.0,0.0
353,unvaccinated,1.118033988749895,4.949747468305833,0.0,0.0
353,vaccinated,2.7838821814150108,9.604686356149273,0.0,0.0
354,unvaccinated,1.9364916731037085,5.0,0.0,0.5
354,vaccinated,4.873397172404482,13.114877048604,0.0,0.0
355,unvaccinated,3.082207001484488,5.916079783099616,0.0,0.0
355,vaccinated,4.123105625617661,9.340770846134703,0.0,0.0
356,unvaccinated,1.4142135623730951,5.787918451395113,0.0,0.0
356,vaccinated,5.385164807134504,10.012492197250394,0.5,0.0
357,unvaccinated,2.1213203435596424,4.06201920231798,0.5,0.0
357,vaccinated,5.385164807134504,9.287087810503355,0.0,0.0
358,unvaccinated,2.7386127875258306,6.422616289332565,0.0,0.0
358,vaccinated,4.58257569495584,12.82575533838066,0.0,0.0
359,unvaccinated,2.449489742783178,4.6097722286464435,0.0,0.0
359,vaccinated,3.6742346141747673,7.729812416870153,0.0,0.0
360,unvaccinated,2.0,4.6097722286464435,0.0,0.0
360,vaccinated,3.840572873934304,7.729812416870153,0.0,0.0
361,unvaccinated,1.5,3.872983346207417,0.0,0.0
361,vaccinated,5.958187643906492,7.729812416870153,0.0,0.0
362,unvaccinated,2.1213203435596424,3.872983346207417,0.5,0.0
362,vaccinated,3.7080992435478315,7.615773105863909,0.5,0.0
363,unvaccinated,2.1213203435596424,4.47213595499958,0.0,0.0
363,vaccinated,5.220153254455275,9.9498743710662,0.7071067811865476,0.0
364,unvaccinated,1.5,5.024937810560445,0.0,0.0
364,vaccinated,4.949747468305833,9.013878188659973,0.5,0.0
